년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013-02-18,1,136.167,6,24.27,0,24.27,0.498,0,0,0,0,0,0,0,0,0.498,6.158,13.78,19.614,24.27,18.81,23.965,20.322,6.999,1.751,0,0,0,0,0,0
2013-02-19,1,179.231,7,37.384,0,37.384,0.013,0,0,0,0,0,0,0,0.013,1.454,3.328,9.642,15.145,23.763,37.384,36.595,30.493,19.072,2.342,0,0,0,0,0,0
2013-02-20,1,271.464,11,40.981,0,40.981,0.224,0,0,0,0,0,0,0,0.224,10.597,24.45,32.953,35.989,38.426,40.981,36.894,29.693,18.586,2.671,0,0,0,0,0,0
2013-02-21,1,247.549,10,39.44,0,39.44,0.537,0,0,0,0,0,0,0,0.537,6.661,19.348,28.595,32.103,37.155,39.44,35.99,27.91,16.936,2.874,0,0,0,0,0,0
2013-02-22,1,88.154,4,21.632,0,21.632,0.01,0,0,0,0,0,0,0,0,0,0.013,0.286,1.947,21.364,21.632,8.896,18.957,11.915,3.134,0.01,0,0,0,0,0
2013-02-23,1,269.374,11,38.76,0,38.76,0.002,0,0,0,0,0,0,0,0.396,11.407,24.118,32.744,38.238,38.281,38.76,36.3,28.459,17.016,3.653,0.002,0,0,0,0,0
2013-02-24,1,225.992,9,37.829,0,37.829,0.651,0,0,0,0,0,0,0,0.651,9.871,21.55,30.935,32.293,37.829,36.26,24.592,19.634,9.867,2.51,0,0,0,0,0,0
2013-02-25,1,157.834,7,27.143,0,27.143,0.402,0,0,0,0,0,0,0,0.402,4.089,11.146,15.767,22.803,24.981,27.143,24.542,14.516,9.496,2.949,0,0,0,0,0,0
2013-02-26,1,93.598,4,24.316,0,24.316,0.217,0,0,0,0,0,0,0,0.626,6.867,7.7,11.432,10.875,24.316,18.316,8.46,3.125,1.664,0.217,0,0,0,0,0,0
2013-02-27,1,234.049,10,36.786,0,36.786,0.017,0,0,0,0,0,0,0,0.477,6.089,14.866,27.795,34.031,36.786,35.833,33.346,24.307,16.165,4.337,0.017,0,0,0,0,0
2013-02-28,1,193.772,8,33.602,0,33.602,0.003,0,0,0,0,0,0,0,0.743,8.956,19.55,27.364,32.42,33.602,28.848,19.564,11.249,9.793,1.68,0.003,0,0,0,0,0
2013-03-01,1,223.499,9,35.957,0,35.957,0.044,0,0,0,0,0,0,0,0,2.152,13.557,20.791,31.464,32.347,35.957,32.45,29.612,19.015,6.11,0.044,0,0,0,0,0
2013-03-02,1,246.475,10,38.5,0,38.5,0.054,0,0,0,0,0,0,0,1.098,11.581,23.208,31.472,36.466,38.5,36.537,28.996,22.439,11.967,4.157,0.054,0,0,0,0,0
2013-03-03,1,243.672,10,38.562,0,38.562,0.045,0,0,0,0,0,0,0,1.313,3.955,8.422,27.594,36.382,38.562,37.851,35.509,28.857,18.862,6.32,0.045,0,0,0,0,0
2013-03-04,1,111.605,5,23.27,0,23.27,0.036,0,0,0,0,0,0,0,0.118,1.053,4.58,8.053,12.996,17.444,16.107,14.495,23.27,10.757,2.696,0.036,0,0,0,0,0
2013-03-05,1,242.982,10,36.15,0,36.15,0.063,0,0,0,0,0,0,0,0.94,5.934,15.311,28.551,34.685,35.958,36.15,33.553,28.518,17.724,5.595,0.063,0,0,0,0,0
2013-03-06,1,182.663,8,31.906,0,31.906,0.006,0,0,0,0,0,0,0,0.698,8.213,16.025,14.235,27.115,29.509,31.906,26.642,17.046,9.09,2.178,0.006,0,0,0,0,0
2013-03-07,1,32.043,1,9.392,0,9.392,0.028,0,0,0,0,0,0,0,0.088,0.521,0.835,6.535,9.392,8.51,2.319,0.696,0.711,1.293,1.115,0.028,0,0,0,0,0
2013-03-08,1,161.706,7,29.938,0,29.938,0.055,0,0,0,0,0,0,0,0.081,1.139,4.433,11.203,22.654,27.233,29.938,27.107,21.997,12.067,3.799,0.055,0,0,0,0,0
2013-03-09,1,219.781,9,35.858,0,35.858,0.05,0,0,0,0,0,0,0,0.605,3.932,16.834,30.853,35.858,35.191,33.24,29.395,20.47,10.41,2.943,0.05,0,0,0,0,0
2013-03-10,1,287.012,12,40.035,0,40.035,0.154,0,0,0,0,0,0,0,1.955,13.338,24.627,33.115,38.053,40.035,39.665,36.738,30.336,20.841,8.155,0.154,0,0,0,0,0
2013-03-11,1,279.27,12,39.056,0,39.056,0.201,0,0,0,0,0,0,0,2.604,14.499,25.064,32.921,37.542,39.056,37.772,35.111,28.519,18.539,7.442,0.201,0,0,0,0,0
