파일명,구간,발전소,호기,평균 발전효율(%),최대 발전효율(%),최소 발전효율(%)
한국남부발전(주)_영월철도부지 태양광발전실적_20250228.csv,4/10,영월철도부지,1,14.44008636200072,27.130142737195634,0.2216624685138539
한국남부발전(주)_영월철도부지 태양광발전실적_20250228.csv,5/10,영월철도부지,1,15.83451281436168,28.497061293031066,0.2619647355163728
한국남부발전(주)_영월철도부지 태양광발전실적_20250228.csv,6/10,영월철도부지,1,14.31762024709128,27.167086481947944,0.7086481947942906
한국남부발전(주)_영월철도부지 태양광발전실적_20250228.csv,7/10,영월철도부지,1,12.857409406527795,25.46767422334173,0.0
한국남부발전(주)_영월철도부지 태양광발전실적_20250228.csv,8/10,영월철도부지,1,15.633961057134862,26.858102434928632,0.0
한국남부발전(주)_영월철도부지 태양광발전실적_20250228.csv,9/10,영월철도부지,1,13.932193834712727,25.29974811083123,0.0
한국남부발전(주)_영월철도부지 태양광발전실적_20250228.csv,10/10,영월철도부지,1,13.627493019350556,24.7727959697733,0.0
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,1/10,용수리,1,11.40418692810914,24.34354143232096,0.0
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,2/10,용수리,1,17.003438419188285,28.16879921259843,0.0
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,3/10,용수리,1,12.91628539639067,24.227619985001876,1.6804461942257216
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,4/10,용수리,1,16.071072802623274,28.410447131608553,0.0
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,5/10,용수리,1,13.539424662367516,26.556463254593176,0.0
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,6/10,용수리,1,7.992918072740909,23.932747469066364,0.0
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,7/10,용수리,1,15.660671783263119,26.684917510311212,2.101743532058493
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,8/10,용수리,1,9.951090799209105,26.904560367454067,1.106974128233971
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,9/10,용수리,1,9.19731629043264,28.338938882639674,0.0
한국남부발전(주)_용수리 태양광발전실적_20250228.csv,10/10,용수리,1,8.34520422293839,21.400206224221975,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,1/10,위미2리,1,14.302452713003218,28.06628140703518,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,2/10,위미2리,1,14.174380752074983,28.335804020100507,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,3/10,위미2리,1,13.515401727739823,53.728098827470696,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,4/10,위미2리,1,13.179532564507934,26.80045226130653,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,5/10,위미2리,1,13.477241850638963,50.275820770519275,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,6/10,위미2리,1,11.884253924114958,27.83310720268006,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,7/10,위미2리,1,9.438715064084466,27.5151256281407,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,8/10,위미2리,1,13.312659128978224,25.365029313232828,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,9/10,위미2리,1,13.397755702670658,28.005707705192627,0.0
한국남부발전(주)_위미2리 태양광발전실적_20250228.csv,10/10,위미2리,1,13.47628951207651,25.36201005025126,0.0
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,1/10,이천d백사면b,1,17.62069670608108,29.100774999999995,0.9572833333333334
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,2/10,이천d백사면b,1,14.436756475225224,25.274366666666666,0.6505416666666666
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,3/10,이천d백사면b,1,14.739229926801801,26.67819583333333,0.9422125
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,4/10,이천d백사면b,1,15.347310135135134,27.247979166666664,0.0
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,5/10,이천d백사면b,1,11.773380546171172,23.148587500000005,0.0
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,6/10,이천d백사면b,1,16.819268412162163,26.501329166666665,0.9663166666666667
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,7/10,이천d백사면b,1,12.940484459459459,24.745562500000002,0.0
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,8/10,이천d백사면b,1,12.828577195945947,25.168608333333335,0.0316375
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,9/10,이천d백사면b,1,15.84418800675676,27.1973625,0.6833791666666666
한국남부발전(주)_이천D(백사면B) 태양광발전실적_20250228.csv,10/10,이천d백사면b,1,12.237213366890378,22.212999999999997,0.0
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,1/10,이천시백사면a,1,13.666900707981188,25.164962740821515,0.7130384405670666
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,2/10,이천시백사면a,1,16.777807022588377,28.417986641221372,0.0
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,3/10,이천시백사면a,1,11.393981591921118,27.089671937477284,0.0
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,4/10,이천시백사면a,1,13.53256051421642,24.649488822246454,0.0061591239549254806
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,5/10,이천시백사면a,1,17.70206764301618,27.448241548527815,1.3328380588876774
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,6/10,이천시백사면a,1,15.59893128351054,25.757647219193025,1.0071224100327152
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,7/10,이천시백사면a,1,12.54302469556525,23.456302253725916,0.01766175936023264
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,8/10,이천시백사면a,1,17.002171688988096,26.952074245728824,0.026699382042893495
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,9/10,이천시백사면a,1,15.16572324197451,24.797348691384958,0.0
한국남부발전(주)_이천시 백사면A 태양광 발전실적_20250228.csv,10/10,이천시백사면a,1,12.411930363178655,23.862929389312974,0.0
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,1/10,익산다송리,1,100.77563145452284,340.79413960433,0.0
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,2/10,익산다송리,1,338.31918004230437,1086.4921612541993,0.0
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,3/10,익산다송리,1,1092.5648562896602,1916.545352743561,138.34453154162
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,4/10,익산다송리,1,1613.653570984198,2699.3561030235164,161.95875326614407
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,5/10,익산다송리,1,2304.3512815727267,3198.7402015677494,249.69204927211646
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,6/10,익산다송리,1,2366.886742565634,3256.103023516238,377.9115341545353
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,7/10,익산다송리,1,1312.56236779893,2729.7265770810004,53.98936170212766
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,8/10,익산다송리,1,1738.3862137613537,2503.6534154535275,526.376446435237
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,9/10,익산다송리,1,1608.9287047405749,2297.830347144457,3.3734602463605823
한국남부발전(주)_익산 다송리 태양광발전실적_20241030.csv,10/10,익산다송리,1,1012.6554849263337,2098.749533407988,101.2271369914147
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,1/10,인천수산정수장,1,15.619094532909662,28.46813627254509,0.0
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,2/10,인천수산정수장,1,15.285999025077182,27.46693386773547,0.0
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,3/10,인천수산정수장,1,15.393884164725847,27.846492985971942,0.0
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,4/10,인천수산정수장,1,15.019419018216613,26.831262525050096,0.8753507014028056
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,5/10,인천수산정수장,1,15.111195363700373,28.44569138276553,0.0
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,6/10,인천수산정수장,1,15.456482334037444,27.101002004008016,0.0
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,7/10,인천수산정수장,1,14.569787322392532,26.974749498997998,0.5198396793587174
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,8/10,인천수산정수장,1,14.838559100182346,26.63847695390782,0.0
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,9/10,인천수산정수장,1,12.750686959504595,25.430060120240483,0.0
한국남부발전(주)_인천수산정수장 태양광발전실적_20250228.csv,10/10,인천수산정수장,1,14.141477549693983,26.079358717434868,0.0
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,1/10,하동공설운동장,1,13.736363717829233,24.255835543766587,0.0
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,2/10,하동공설운동장,1,13.647665603269052,24.318700265251987,0.0
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,3/10,하동공설운동장,1,13.450856692236,23.582228116710873,0.2375331564986737
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,4/10,하동공설운동장,1,13.337233851889025,23.939522546419102,0.0
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,5/10,하동공설운동장,1,12.273438060075991,22.338859416445622,0.0
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,6/10,하동공설운동장,1,12.887370062370062,22.5501326259947,0.0
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,7/10,하동공설운동장,1,12.693387518818552,22.617771883289127,0.0
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,8/10,하동공설운동장,1,12.038069933328554,20.56233421750663,0.0
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,9/10,하동공설운동장,1,11.744314108538248,20.54283819628647,0.0
한국남부발전(주)_하동공설운동장 태양광발전실적_20250228.csv,10/10,하동공설운동장,1,10.530641065290054,19.295888594164456,0.0
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,1/10,하동변전소,1,16.76919654029029,27.845138888888886,0.3114583333333333
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,2/10,하동변전소,1,16.45729323073073,28.299999999999997,0.28645833333333326
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,3/10,하동변전소,1,15.644001032282283,26.731944444444434,0.22743055555555555
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,4/10,하동변전소,1,14.631104542042042,26.328819444444452,0.0
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,5/10,하동변전소,1,16.015573385885887,26.27916666666667,0.0
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,6/10,하동변전소,1,16.379559246746748,27.62430555555555,0.2850694444444445
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,7/10,하동변전소,1,16.04204908033033,26.908680555555552,0.0
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,8/10,하동변전소,1,15.451808840090091,25.812152777777776,0.0
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,9/10,하동변전소,1,14.33173877002002,25.026388888888885,0.0
한국남부발전(주)_하동변전소 태양광발전실적_20250228.csv,10/10,하동변전소,1,14.327554341056302,23.89027777777778,0.370486111111111
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,1/10,하동보건소,1,15.0895792133597,26.21951219512195,0.09146341463414635
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,2/10,하동보건소,1,14.868984838497031,26.664227642276423,0.15365853658536588
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,3/10,하동보건소,1,14.017172050098878,26.332520325203255,0.13943089430894307
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,4/10,하동보건소,1,14.514180949241924,26.01951219512195,0.42723577235772353
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,5/10,하동보건소,1,14.283951329378159,25.21626016260162,0.0
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,6/10,하동보건소,1,14.818083022046435,26.19186991869919,0.21260162601626018
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,7/10,하동보건소,1,14.70996118069289,26.68089430894309,0.0
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,8/10,하동보건소,1,14.878303303303305,25.363008130081298,1.2158536585365853
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,9/10,하동보건소,1,14.556396030176517,26.41910569105691,0.7219512195121952
한국남부발전(주)_하동보건소 태양광발전실적_20250228.csv,10/10,하동보건소,1,14.35752852820008,25.500406504065044,0.24878048780487805
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,1/10,하동본부,1,14.226391957828373,26.72417251755266,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,1/10,하동본부,2,23.08191081410942,47.76628256513026,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,1/10,하동본부,3,4.655101141407736,8.301,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,2/10,하동본부,1,14.718192227284263,27.106820461384157,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,2/10,하동본부,2,22.808407100345267,47.33642284569138,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,2/10,하동본부,3,4.60251706970128,8.235157894736842,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,3/10,하동본부,1,14.79435705490455,24.924774322968908,0.08676028084252757
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,3/10,하동본부,2,22.23328007807145,45.952905811623246,0.28406813627254507
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,3/10,하동본부,3,4.545139893708213,8.183210526315792,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,3/10,하동본부,4,22.531959731543626,45.385333333333335,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,3/10,하동본부,5,0.0,0.0,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,4/10,하동본부,1,14.494717243517993,25.271313941825476,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,4/10,하동본부,2,22.839150590337304,43.68862725450902,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,4/10,하동본부,3,4.638473684210526,8.300684210526317,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,4/10,하동본부,4,27.77357546408394,47.273333333333326,1.098
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,4/10,하동본부,5,17.225453876422165,28.869007021063187,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,5/10,하동본부,1,12.984387836877469,24.399699097291876,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,5/10,하동본부,2,21.59281880343602,43.76077154308617,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,5/10,하동본부,3,4.123967154728927,8.051684210526314,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,5/10,하동본부,4,26.598395,46.84466666666666,0.5346666666666667
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,5/10,하동본부,5,16.35321402804906,28.40762286860582,0.3843530591775326
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,6/10,하동본부,1,13.024525824665005,23.169508525576727,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,6/10,하동본부,2,19.325335883033674,40.019038076152306,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,6/10,하동본부,3,4.12543131132917,7.481368421052631,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,6/10,하동본부,4,26.29789830508475,46.246000000000016,1.5406666666666666
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,6/10,하동본부,5,16.205663751818832,28.297291875626883,1.0070210631895686
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,6/10,하동본부,6,16.175138439758303,30.54822144288577,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,7/10,하동본부,1,13.79941481069715,23.569709127382147,0.45035105315947843
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,7/10,하동본부,2,21.351789163913413,40.451152304609224,0.7868236472945893
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,7/10,하동본부,3,4.650925557136084,7.404000000000001,0.29400000000000004
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,7/10,하동본부,4,28.44818072289157,44.47000000000001,1.4020000000000001
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,7/10,하동본부,5,17.28316636656959,27.099699097291875,0.9460381143430291
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,7/10,하동본부,6,17.52829823804235,29.074862224448907,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,8/10,하동본부,1,13.169800943616346,22.529087261785357,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,8/10,하동본부,2,18.386478529347855,39.02780561122245,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,8/10,하동본부,3,4.197774730500951,7.371947368421053,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,8/10,하동본부,4,25.933295295295295,44.93333333333332,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,8/10,하동본부,5,15.9701133430321,27.365295887662995,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,8/10,하동본부,6,15.933187019685016,28.615944388777553,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,9/10,하동본부,1,10.755276307965813,21.64343029087262,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,9/10,하동본부,2,18.192701668397035,38.357464929859724,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,9/10,하동본부,3,3.8820233037412812,7.3163684210526325,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,9/10,하동본부,4,23.008831325301202,42.55133333333333,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,9/10,하동본부,5,14.564333965752677,26.37432296890672,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,9/10,하동본부,6,15.741434035239156,28.012103373413495,0.15397879091516367
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,10/10,하동본부,1,11.725689079249761,20.072718154463388,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,10/10,하동본부,2,19.879509018036075,41.34919839679358,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,10/10,하동본부,3,3.901400252127324,7.204736842105264,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,10/10,하동본부,4,23.806708582834332,41.93666666666667,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,10/10,하동본부,5,15.23699121316044,25.85636910732197,0.0
한국남부발전(주)_하동본부 태양광발전실적_20250228.csv,10/10,하동본부,6,16.28563459253837,28.97522962591851,0.0
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,1/10,하동정수장,1,12.227948916658596,25.317562724014337,0.1637992831541219
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,2/10,하동정수장,1,12.813323807678646,25.687455197132614,0.2010752688172043
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,3/10,하동정수장,1,12.610200119474314,25.559139784946233,0.2175627240143369
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,4/10,하동정수장,1,10.986328263747618,19.841218637992828,0.5293906810035842
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,5/10,하동정수장,1,10.299267816203301,19.252329749103943,0.342652329749104
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,6/10,하동정수장,1,12.040627724498693,24.324731182795695,0.32078853046594985
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,7/10,하동정수장,1,12.75433820917692,24.94301075268817,0.8043010752688172
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,8/10,하동정수장,1,12.23520940295134,24.67347670250896,1.5702508960573478
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,9/10,하동정수장,1,6.606596919500146,11.429749103942653,0.0
한국남부발전(주)_하동정수장 태양광발전실적_20250228.csv,10/10,하동정수장,1,10.768045710979315,25.116487455197127,0.0
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,1/10,하동하수처리장,1,16.915537412412412,29.091666666666665,0.2902777777777778
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,2/10,하동하수처리장,1,15.688151693360027,29.14027777777778,0.004166666666666666
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,3/10,하동하수처리장,1,15.8802576882438,28.477314814814815,0.3111111111111111
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,4/10,하동하수처리장,1,16.19154675508842,27.697222222222216,0.0
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,5/10,하동하수처리장,1,14.831566983650317,27.364814814814814,0.0
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,6/10,하동하수처리장,1,16.18675967634301,29.30185185185185,0.44305555555555554
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,7/10,하동하수처리장,1,15.94219844844845,28.352314814814818,0.5143518518518518
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,8/10,하동하수처리장,1,14.726362821154485,24.79490740740741,1.426388888888889
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,9/10,하동하수처리장,1,14.406367826159492,25.80972222222222,0.7847222222222222
한국남부발전(주)_하동하수처리장 태양광발전실적_20250228.csv,10/10,하동하수처리장,1,14.559059956817805,25.292129629629635,0.4541666666666667
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,1/10,화촌주민참여형,1,13.030888699040766,26.576054166666673,0.0
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,2/10,화촌주민참여형,1,14.557801468824941,22.6920875,1.9585541666666668
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,3/10,화촌주민참여형,1,19.480997272182258,27.266066666666667,2.145375
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,4/10,화촌주민참여형,1,15.849015167865709,24.063079166666668,1.5517666666666665
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,5/10,화촌주민참여형,1,14.658601648681055,26.844229166666665,1.1118541666666668
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,6/10,화촌주민참여형,1,17.34345491606715,28.356829166666664,1.8832208333333333
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,7/10,화촌주민참여형,1,14.919076019184653,24.246879166666663,0.7683541666666668
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,8/10,화촌주민참여형,1,15.634344274580334,26.901487499999998,0.9039541666666668
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,9/10,화촌주민참여형,1,17.25503237410072,26.253645833333334,1.5728625
한국남부발전(주)_화촌주민참여형 태양광발전실적_20250228.csv,10/10,화촌주민참여형,1,13.786043036529678,23.15009583333333,1.4041375
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,1/10,농촌공진도태양광,1,14117.25352112676,23415.99597585513,600.6036217303823
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,2/10,농촌공진도태양광,1,14724.24547283702,26869.315895372234,4460.160965794768
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,3/10,농촌공진도태양광,1,19025.62877263582,27161.46881287726,3320.8249496981894
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,4/10,농촌공진도태양광,1,13300.21797451375,20510.76458752515,2082.4949698189134
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,5/10,농촌공진도태양광,1,14032.100938967136,25824.748490945673,888.5311871227364
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,6/10,농촌공진도태양광,1,9840.308517773306,20263.27967806841,1652.112676056338
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,7/10,농촌공진도태양광,1,8119.60932260228,24079.979879275656,1522.9376257545273
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,8/10,농촌공진도태양광,1,16114.981556002682,24801.609657947683,1430.5835010060362
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,9/10,농촌공진도태양광,1,15387.48323272971,23204.728370221328,3568.0080482897383
한국농어촌공사_진도 태양광 발전소 발전량 현황_20191231.csv,10/10,농촌공진도태양광,1,9070.638464935957,20940.241448692155,386.9215291750503
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,1/10,광양항광양냉장태양광,1,11787.57927631579,18119.12083333333,1671.3000000000002
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,2/10,광양항광양냉장태양광,1,10563.047752192982,16413.675,930.0583333333334
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,3/10,광양항광양냉장태양광,1,7626.751535087718,11709.129166666666,918.0125
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,4/10,광양항광양냉장태양광,1,10168.403124999999,16966.091666666667,1130.9416666666668
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,5/10,광양항광양냉장태양광,1,8610.574122807016,18330.05,0.0
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,6/10,광양항광양냉장태양광,1,9910.116557017545,17956.4125,0.0
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,7/10,광양항광양냉장태양광,1,8843.90888157895,15545.9,0.0
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,8/10,광양항광양냉장태양광,1,7166.082565789474,11088.425,713.1125
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,9/10,광양항광양냉장태양광,1,8959.149451754387,15501.695833333331,670.9291666666667
한국동서발전(주)_광양항광양냉장 태양광 발전량_20240630.csv,10/10,광양항광양냉장태양광,1,12164.679437229439,18402.358333333334,508.2208333333333
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,1/10,동해바이오연료저장고지붕태양광,1,8400.682175925926,11422.879166666666,1286.6166666666666
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,2/10,동해바이오연료저장고지붕태양광,1,7839.232407407409,13110.254166666668,605.6416666666667
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,3/10,동해바이오연료저장고지붕태양광,1,8270.281944444443,16228.875,15.0625
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,4/10,동해바이오연료저장고지붕태양광,1,10139.945138888888,19235.995833333334,156.67916666666665
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,5/10,동해바이오연료저장고지붕태양광,1,14202.350694444445,20625.0625,2488.8625
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,6/10,동해바이오연료저장고지붕태양광,1,17396.967592592595,23077.775,2558.1625
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,7/10,동해바이오연료저장고지붕태양광,1,16160.234722222222,24186.620833333334,3742.3458333333338
한국동서발전(주)_동해바이오연료저장고지붕태양광 발전 시간대별 발전량_20240630.csv,8/10,동해바이오연료저장고지붕태양광,1,19723.798842592587,25440.095833333333,5010.8875
