년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2013-03-22,1,1208.556,50,184.68,0,184.68,0.756,0,0,0,0,0,0,0.756,28.008,93.384,146.412,136.224,69.552,158.292,85.392,184.68,178.776,96.66,27.9,2.52,0,0,0,0,0
2013-03-23,1,1867.392,78,278.136,0,278.136,2.34,0,0,0,0,0,0,0,16.236,78.876,170.064,233.028,264.312,278.136,268.776,235.764,177.336,106.74,35.784,2.34,0,0,0,0,0
2013-03-24,1,1338.588,56,228.564,0,228.564,0.648,0,0,0,0,0,0,0.828,29.484,86.112,146.376,191.88,228.564,191.016,135.252,133.128,98.316,68.688,28.296,0.648,0,0,0,0,0
2013-03-25,1,2048.94,85,291.672,0,291.672,0.432,0,0,0,0,0,0,0.432,27.792,112.212,188.136,242.748,278.28,291.672,283.068,253.872,202.176,125.568,39.204,3.78,0,0,0,0,0
2013-03-26,1,1797.12,75,265.788,0,265.788,1.008,0,0,0,0,0,0,1.008,31.644,100.116,164.304,204.048,230.04,251.964,265.788,221.868,186.012,97.416,39.78,3.132,0,0,0,0,0
2013-03-27,1,1848.816,77,270.576,0,270.576,0.288,0,0,0,0,0,0,0.288,23.256,73.08,170.532,224.424,257.148,270.576,262.836,230.292,182.556,111.492,39.528,2.808,0,0,0,0,0
2013-03-28,1,1786.248,74,260.46,0,260.46,1.188,0,0,0,0,0,0,1.188,33.228,111.816,180.036,229.644,256.104,260.46,253.26,211.14,140.4,72.468,34.308,2.196,0,0,0,0,0
2013-03-29,1,1801.908,75,267.876,0,267.876,0.828,0,0,0,0,0,0,0.828,23.904,83.952,160.812,233.064,259.992,267.876,258.876,226.116,159.588,83.736,40.788,2.376,0,0,0,0,0
2013-03-30,1,1461.204,61,235.656,0,235.656,0.972,0,0,0,0,0,0,1.728,34.308,90.54,157.176,198.396,186.984,235.656,230.184,158.868,79.92,60.372,26.1,0.972,0,0,0,0,0
2013-03-31,1,1841.508,77,273.924,0,273.924,0.72,0,0,0,0,0,0,0.72,27.108,69.3,153.576,232.632,265.464,273.924,258.912,236.844,176.688,103.104,39.96,3.276,0,0,0,0,0
