년월일,호기,총량(kw),평균(kw),최대(kw),최소(kw),최대(시간별_kw),최소(시간별_kw),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019-04-10,1,1892.88,79,283.68,0,283.68,0.72,0,0,0,0,0,0,0.72,19.44,65.52,99.36,77.76,174.24,254.16,252,213.12,228.24,283.68,205.2,19.44,0,0,0,0,0
2019-04-11,1,5122.8,213,748.8,0,748.8,21.6,0,0,0,0,0,0,21.6,96.48,259.2,465.84,600.48,712.8,748.8,728.64,562.32,512.64,262.8,123.84,27.36,0,0,0,0,0
2019-04-12,1,5656.32,236,755.28,0,755.28,18.72,0,0,0,0,0,0,18.72,140.4,336.96,512.64,643.68,726.48,755.28,737.28,678.24,551.52,370.08,157.68,27.36,0,0,0,0,0
2019-04-13,1,5289.12,220,743.04,0,743.04,18,0,0,0,0,0,0,18,131.04,288,411.84,657.36,676.8,743.04,624.96,660.24,542.88,368.64,136.08,30.24,0,0,0,0,0
2019-04-14,1,3168,132,675.36,0,675.36,7.92,0,0,0,0,0,0,0,7.92,23.76,27.36,55.44,150.48,504.72,675.36,594,540,358.56,193.68,36.72,0,0,0,0,0
2019-04-15,1,5663.52,236,744.48,0,744.48,0.72,0,0,0,0,0,0,24.48,154.8,336.24,507.6,640.08,719.28,744.48,717.12,660.24,548.64,387.36,187.92,34.56,0.72,0,0,0,0
2019-04-16,1,5168.16,215,714.96,0,714.96,25.92,0,0,0,0,0,0,25.92,172.8,369.36,519.12,612,714.96,677.52,627.12,557.28,400.32,339.12,125.28,27.36,0,0,0,0,0
2019-04-17,1,5601.6,233,722.88,0,722.88,22.32,0,0,0,0,0,0,22.32,165.6,362.88,532.08,645.12,722.88,722.88,689.04,586.08,532.08,381.6,200.88,38.16,0,0,0,0,0
2019-04-18,1,1010.88,42,253.44,0,253.44,5.76,0,0,0,0,0,0,22.32,105.12,140.4,68.4,44.64,23.76,253.44,160.56,66.96,59.04,43.92,16.56,5.76,0,0,0,0,0
2019-04-19,1,3522.24,147,658.08,0,658.08,9.36,0,0,0,0,0,0,9.36,42.48,135.36,223.92,218.88,184.32,348.48,658.08,618.48,505.44,357.84,180,39.6,0,0,0,0,0
